chr5	57429623	57430143	521	*	6.61	7.01	6.05	-0.96	0.0186	1	117	140.7	47.33	84.97	intergenic	NA	NA
chr6	96108501	96108899	399	*	4.49	5.09	3.43	-1.65	0.0186	1	36	31.98	17.95	3.65	intergenic	NA	NA
chr17	74593886	74594402	517	*	6.82	7.25	6.18	-1.07	0.0186	1	195	110.15	99.56	45.69	intergenic	NA	NA
chr2	43437545	43438323	779	*	7.81	8.19	7.3	-0.9	0.0186	1	343	243.03	204.82	109.64	intergenic	NA	NA
chr13	93419579	93419917	339	*	4.97	5.47	4.19	-1.28	0.0186	1	34	54.72	15.5	21.02	intron	NA	NA
chr1	236109059	236109831	773	*	7.61	7.99	7.09	-0.9	0.0186	1	284	224.55	177.9	95.02	intergenic	NA	NA
chr2	174389341	174389832	492	*	5.04	5.55	4.25	-1.3	0.0186	1	46	47.61	26.11	11.88	intergenic	NA	NA
chr6	68068123	68068793	671	*	6.85	7.22	6.35	-0.87	0.0186	1	168	129.33	83.24	79.49	intergenic	NA	NA
chrX	129254690	129255237	548	*	6.17	6.61	5.52	-1.09	0.0186	1	108	87.41	63.65	28.32	intergenic	NA	NA
chr14	94679331	94679795	465	*	6.18	6.58	5.63	-0.95	0.0187	1	92	98.78	44.07	54.82	intron	NA	NA
chr7	50246161	50246726	566	*	7.72	8.11	7.19	-0.92	0.0187	1	331	220.29	190.14	101.42	intergenic	NA	NA
chr7	30472481	30472998	518	*	6.76	7.16	6.22	-0.94	0.0187	1	166	119.38	89.76	59.39	exon	NA	NA
chr1	2082588	2083344	757	*	7.74	8.09	7.29	-0.8	0.0187	1	314	229.53	171.37	140.71	intron	NA	NA
chr2	220019757	220019957	201	*	3	3.8	1.06	-2.73	0.0187	1	15	12.79	3.26	0.91	intron	NA	NA
chr21	40310413	40310613	201	*	3.98	4.61	2.85	-1.76	0.0187	1	19	29.85	8.98	5.48	intergenic	NA	NA
chr6	115310276	115311170	895	*	5.87	6.3	5.25	-1.06	0.0187	1	65	93.09	45.7	30.15	intergenic	NA	NA
chr9	123737193	123737915	723	*	6.57	6.94	6.06	-0.89	0.0187	1	119	127.2	71.81	61.22	intron	NA	NA
chr13	78694364	78694598	235	*	4.18	4.77	3.18	-1.59	0.0187	1	26	28.42	8.98	9.14	intron	NA	NA
chr11	102447888	102448510	623	*	6.69	7.08	6.16	-0.91	0.0187	1	147	122.94	84.87	58.48	intron	NA	NA
chr2	40078528	40079390	863	*	6.53	5.92	6.95	1.03	0.0187	1	56	65.38	167.29	80.41	intergenic	NA	NA
chr11	72860906	72861119	214	*	6.06	6.52	5.39	-1.13	0.0188	1	125	58.27	49.78	33.81	intergenic	NA	NA
chr8	88707429	88707629	201	*	3.79	4.45	2.57	-1.87	0.0188	1	18	25.58	7.34	4.57	intergenic	NA	NA
chr3	18553450	18554150	701	*	7.7	8.04	7.26	-0.77	0.0188	1	236	289.22	164.84	142.54	intergenic	NA	NA
chr1	54963031	54963511	481	*	6.5	6.92	5.9	-1.02	0.0188	1	151	90.96	74.26	44.77	intergenic	NA	NA
chr6	82524485	82524722	238	*	5.33	5.81	4.6	-1.22	0.0188	1	67	45.48	31.01	17.36	promoter	LINC01526	NA
chr12	62738251	62738451	201	*	2.88	0.77	3.7	2.92	0.0188	1	2	1.42	19.58	6.4	intron	NA	NA
chr7	87454724	87455422	699	*	7.26	7.63	6.76	-0.87	0.0189	1	230	165.57	124.85	92.28	intron	NA	NA
chr2	48025662	48026507	846	*	7.82	8.17	7.35	-0.82	0.0189	1	352	223.13	170.55	155.33	exon	NA	NA
chr12	113652570	113653157	588	*	6.08	6.52	5.45	-1.07	0.0189	1	111	72.48	55.49	31.98	intron	NA	NA
chrX	19892606	19893842	1237	*	7.07	7.51	6.43	-1.07	0.0189	1	208	155.62	127.3	45.69	intron	NA	NA
chr2	150023920	150024284	365	*	5.34	4.63	5.81	1.18	0.0189	1	31	18.48	68.55	43.86	intron	NA	NA
chr4	164676329	164676543	215	*	2.89	3.71	0.75	-2.96	0.0189	1	7	19.19	2.45	0.91	intron	NA	NA
chr8	110202453	110202701	249	*	4.45	5	3.55	-1.45	0.0189	1	35	29.14	10.61	12.79	intergenic	NA	NA
chr20	35893537	35893861	325	*	5.14	5.61	4.42	-1.19	0.019	1	46	51.87	24.48	18.27	intergenic	NA	NA
chr1	221087894	221088664	771	*	6.82	7.26	6.2	-1.06	0.019	1	205	100.91	94.66	52.08	intergenic	NA	NA
chr9	92142001	92142423	423	*	6.43	6.86	5.82	-1.05	0.019	1	154	78.88	66.1	46.6	intergenic	NA	NA
chr4	12120053	12120688	636	*	7.35	7.7	6.88	-0.82	0.019	1	216	200.39	135.46	100.51	intergenic	NA	NA
chr6	36702741	36703569	829	*	7.2	7.59	6.68	-0.91	0.019	1	208	176.23	131.38	73.1	intergenic	NA	NA
chr19	1885156	1885768	613	*	6.87	7.28	6.3	-0.98	0.019	1	174	136.44	105.27	52.08	promoter	ABHD17A	81926
chr6	11693242	11693493	252	*	3.68	4.37	2.35	-2.02	0.019	1	27	14.21	6.53	3.65	intergenic	NA	NA
chr4	83931756	83932157	402	*	6.83	7.19	6.35	-0.84	0.0191	1	147	144.97	83.24	79.49	promoter	NA	NA
chr11	74972534	74973029	496	*	5.6	6.05	4.94	-1.11	0.0191	1	78	54.72	35.91	25.58	3UTR	NA	NA
chr6	42694198	42694854	657	*	6.35	6.76	5.78	-0.98	0.0191	1	125	92.38	66.91	42.94	promoter	NA	NA
chr13	114270783	114271240	458	*	5.94	6.37	5.32	-1.05	0.0191	1	102	63.24	43.25	36.55	intron	NA	NA
chr15	75082434	75083235	802	*	7.93	8.3	7.42	-0.88	0.0191	1	402	230.24	205.64	137.97	promoter	NA	NA
chr13	37539997	37540241	245	*	3.66	4.33	2.39	-1.94	0.0191	1	21	19.19	4.08	6.4	intron	NA	NA
chr16	51069637	51069965	329	*	4.96	5.45	4.21	-1.23	0.0191	1	44	43.35	17.95	19.19	intergenic	NA	NA
chr8	87750926	87751210	285	*	4.83	5.34	4.03	-1.31	0.0192	1	46	34.82	17.95	14.62	intron	NA	NA
chr11	4462797	4463139	343	*	4.79	5.31	3.98	-1.33	0.0192	1	36	43.35	19.58	11.88	intergenic	NA	NA
chr4	141023560	141023993	434	*	6.48	6.88	5.9	-0.98	0.0192	1	124	112.28	77.52	42.03	intron	NA	NA
chr14	77519528	77519874	347	*	5.28	5.76	4.56	-1.2	0.0192	1	67	41.22	25.3	21.93	intron	NA	NA
chr12	108025819	108026328	510	*	5.02	5.52	4.27	-1.25	0.0193	1	44	47.61	13.87	24.67	intron	NA	NA
chr6	138052945	138053795	851	*	7	7.39	6.47	-0.92	0.0193	1	203	132.89	105.27	72.18	intergenic	NA	NA
chr8	130569134	130569491	358	*	6.35	6.74	5.82	-0.92	0.0193	1	115	98.06	58.75	53.91	intergenic	NA	NA
chrX	122937224	122937735	512	*	5.29	5.76	4.6	-1.15	0.0193	1	50	58.27	28.56	20.1	intergenic	NA	NA
chr4	105943829	105944665	837	*	6.81	7.18	6.32	-0.85	0.0193	1	132	157.05	83.24	76.75	intergenic	NA	NA
chr11	34229986	34230442	457	*	5.79	6.21	5.19	-1.02	0.0193	1	79	68.93	37.54	35.63	intron	NA	NA
chr8	125672589	125673139	551	*	6.17	6.59	5.59	-1	0.0193	1	107	85.27	58.75	37.46	intron	NA	NA
chr8	56842973	56843488	516	*	6.35	6.75	5.8	-0.96	0.0193	1	125	90.96	62.83	48.43	intron	NA	NA
chr12	117039249	117039962	714	*	6.52	6.91	5.98	-0.92	0.0193	1	129	110.86	74.26	52.08	intergenic	NA	NA
chr1	167606676	167607100	425	*	5	5.5	4.22	-1.28	0.0193	1	43	47.61	24.48	12.79	intron	NA	NA
chr18	19791565	19792091	527	*	5.32	5.78	4.63	-1.15	0.0193	1	59	51.16	29.38	20.1	intergenic	NA	NA
chr3	27674018	27675018	1001	*	7.87	8.23	7.39	-0.84	0.0193	1	342	259.37	209.72	125.18	intergenic	NA	NA
chr9	127143417	127144182	766	*	6.11	6.51	5.55	-0.96	0.0193	1	96	86.7	40.8	52.99	intron	NA	NA
chr1	205573991	205574696	706	*	5.82	6.25	5.19	-1.07	0.0194	1	93	59.69	40.8	31.98	intron	NA	NA
chr8	134415770	134416687	918	*	6.52	6.91	5.97	-0.94	0.0194	1	146	95.22	65.28	60.3	intergenic	NA	NA
chr14	62130469	62130686	218	*	5.11	5.58	4.39	-1.19	0.0194	1	49	46.9	22.85	19.19	intergenic	NA	NA
chr13	79177024	79178245	1222	*	7.73	8.07	7.29	-0.78	0.0194	1	299	237.35	169.74	143.45	promoter	POU4F1	5457
chr4	164316796	164317276	481	*	4.58	5.12	3.73	-1.39	0.0195	1	34	35.53	15.5	10.96	intergenic	NA	NA
chr3	18250242	18250936	695	*	7.35	7.72	6.87	-0.85	0.0195	1	254	166.28	118.32	115.13	intron	NA	NA
chr14	60206253	60206879	627	*	6.38	6.78	5.82	-0.97	0.0195	1	133	87.41	49.78	63.05	intron	NA	NA
chr4	68154531	68155209	679	*	5.58	6.01	4.95	-1.07	0.0195	1	68	61.11	26.93	34.72	intergenic	NA	NA
chr6	24749441	24749750	310	*	3.86	4.51	2.67	-1.84	0.0196	1	27	18.48	8.16	4.57	intergenic	NA	NA
chr19	33745020	33745765	746	*	6.88	7.3	6.29	-1.01	0.0196	1	195	120.09	103.64	52.99	intergenic	NA	NA
chr8	64213149	64213596	448	*	4.46	5.04	3.48	-1.56	0.0196	1	46	19.9	12.24	10.05	intergenic	NA	NA
chr2	209036990	209037283	294	*	4.51	5.06	3.6	-1.47	0.0196	1	42	24.87	11.42	12.79	intron	NA	NA
chr5	15683358	15684044	687	*	7.34	7.73	6.81	-0.92	0.0196	1	170	253.69	80.79	143.45	intron	NA	NA
chr7	48389981	48390480	500	*	5.76	6.19	5.16	-1.03	0.0196	1	82	63.96	37.54	33.81	intron	NA	NA
chr6	110024095	110024382	288	*	3.94	4.61	2.66	-1.95	0.0197	1	36	12.79	8.98	3.65	intron	NA	NA
chr2	149822230	149823033	804	*	7.27	7.65	6.74	-0.91	0.0197	1	232	169.84	135.46	78.58	intron	NA	NA
chr3	176914832	176915786	955	*	7.32	7.68	6.84	-0.84	0.0197	1	237	171.97	125.67	103.25	promoter	TBL1XR1	79718
chrX	15901182	15901698	517	*	5.2	5.67	4.48	-1.19	0.0197	1	60	41.93	22.85	21.93	intergenic	NA	NA
chr6	43891258	43891463	206	*	6.23	6.63	5.67	-0.96	0.0197	1	107	90.96	59.57	42.03	intron	NA	NA
chr3	80387552	80387900	349	*	5.54	5.98	4.9	-1.07	0.0197	1	64	61.82	26.11	33.81	intergenic	NA	NA
chr15	86172293	86172557	265	*	4.63	5.18	3.72	-1.46	0.0198	1	47	25.58	16.32	10.05	intron	NA	NA
chr1	14050080	14050701	622	*	7.2	7.55	6.73	-0.83	0.0198	1	206	169.84	117.51	94.11	intron	NA	NA
chr10	125286173	125286566	394	*	5.35	5.81	4.68	-1.12	0.0198	1	55	56.85	29.38	21.93	intergenic	NA	NA
chr10	79342506	79342889	384	*	5.84	6.25	5.25	-1	0.0198	1	76	76.75	41.62	34.72	intron	NA	NA
chr12	105963428	105964261	834	*	7.38	7.73	6.93	-0.79	0.0198	1	231	192.58	125.67	118.78	intergenic	NA	NA
chr2	27109783	27110519	737	*	6.68	7.08	6.13	-0.95	0.0198	1	166	104.46	80.79	59.39	intron	NA	NA
chr1	56938342	56939082	741	*	6.46	6.85	5.92	-0.93	0.0198	1	114	116.54	72.63	48.43	intergenic	NA	NA
chr6	127519661	127520223	563	*	5.97	6.38	5.4	-0.98	0.0198	1	93	73.9	43.25	41.12	intergenic	NA	NA
chr2	182271811	182272494	684	*	6.36	6.75	5.82	-0.93	0.0199	1	100	115.12	65.28	47.51	intergenic	NA	NA
chr16	699025	699882	858	*	7.18	7.54	6.71	-0.83	0.0199	1	211	160.6	110.16	98.68	promoter	NA	NA
chrX	118884328	118884528	201	*	3.02	3.81	1.16	-2.65	0.0199	1	16	12.08	0.82	3.65	intergenic	NA	NA
chr5	17443594	17444263	670	*	7.23	7.6	6.73	-0.88	0.0199	1	228	160.6	124.85	86.8	intergenic	NA	NA
chr10	7503178	7503378	201	*	2.86	0.65	3.69	3.05	0.0199	1	1	2.13	20.4	5.48	intergenic	NA	NA
chrX	118646553	118646803	251	*	5.17	5.65	4.44	-1.22	0.0199	1	53	47.61	27.75	15.53	intergenic	NA	NA
chr17	6400336	6400840	505	*	4.84	3.97	5.39	1.42	0.0199	1	22	9.24	57.12	26.5	intron	NA	NA
chr14	21248873	21249368	496	*	6.29	6.72	5.68	-1.03	0.0199	1	128	82.43	65.28	37.46	promoter	RNASE6	6039
chr11	47416084	47416982	899	*	7.58	7.96	7.06	-0.9	0.0199	1	302	194.71	166.47	100.51	intron	NA	NA
chr2	117815798	117816532	735	*	6.8	7.17	6.31	-0.86	0.0199	1	136	151.36	70.18	88.63	intergenic	NA	NA
chr4	169937153	169937706	554	*	5.55	6	4.91	-1.09	0.02	1	73	54.72	33.46	26.5	intergenic	NA	NA
chr2	241551906	241552630	725	*	5.49	5.96	4.78	-1.17	0.02	1	73	51.16	35.91	19.19	intron	NA	NA
chr19	13372040	13372286	247	*	3.96	4.58	2.87	-1.7	0.02	1	25	22.74	7.34	7.31	intron	NA	NA
chr12	121714548	121715278	731	*	6.8	7.19	6.28	-0.91	0.02	1	175	116.54	87.32	67.61	intron	NA	NA
chr3	56962699	56963106	408	*	5.87	6.32	5.22	-1.09	0.02	1	96	63.24	47.33	27.41	intron	NA	NA
chr1	9153467	9154411	945	*	6.73	7.15	6.14	-1.01	0.02	1	183	101.62	88.95	52.08	intergenic	NA	NA
chr13	95132756	95133545	790	*	7.47	7.8	7.02	-0.78	0.02	1	244	203.24	133.83	126.09	promoter	DCT	1638
chr10	48531822	48532132	311	*	4.13	4.75	3.01	-1.74	0.02	1	31	22.74	3.26	12.79	intergenic	NA	NA
chr9	93605241	93605770	530	*	6.38	6.81	5.76	-1.05	0.0201	1	135	89.54	72.63	35.63	promoter	NA	NA
chr19	17828179	17828428	250	*	5.61	6.08	4.91	-1.17	0.0201	1	83	52.59	39.99	20.1	promoter	MAP1S	55201
chr10	118996666	118997308	643	*	7.09	7.45	6.59	-0.86	0.0201	1	206	144.25	102.82	90.46	intergenic	NA	NA
chr10	19220988	19221583	596	*	5.22	5.68	4.54	-1.14	0.0201	1	53	49.74	23.66	22.84	intergenic	NA	NA
chr4	90245561	90246226	666	*	6.13	6.53	5.58	-0.95	0.0201	1	101	83.85	46.51	49.34	intergenic	NA	NA
chr6	13434097	13434427	331	*	4.28	4.86	3.29	-1.57	0.0201	1	34	24.16	12.24	7.31	intron	NA	NA
chr2	139572197	139572474	278	*	3.41	4.14	1.85	-2.29	0.0201	1	14	21.32	0.82	6.4	intergenic	NA	NA
chr1	207003190	207003645	456	*	4.85	5.37	4.05	-1.31	0.0201	1	47	35.53	20.4	12.79	intron	NA	NA
chr8	107188644	107189297	654	*	6.19	6.59	5.66	-0.93	0.0202	1	89	103.04	49.78	51.17	intergenic	NA	NA
chr1	40355922	40356332	411	*	4.12	4.72	3.1	-1.61	0.0202	1	22	30.56	8.98	8.22	intergenic	NA	NA
chr2	241551269	241551896	628	*	5.66	6.08	5.05	-1.04	0.0202	1	71	64.67	35.09	31.07	intron	NA	NA
chr10	54214306	54214572	267	*	4.04	4.66	2.95	-1.71	0.0203	1	32	18.48	8.16	7.31	exon	NA	NA
chr14	82238829	82239086	258	*	4.53	5.09	3.6	-1.5	0.0203	1	20	48.32	11.42	12.79	intergenic	NA	NA
chr16	74970818	74971275	458	*	4.64	5.17	3.78	-1.39	0.0203	1	26	46.19	14.69	12.79	intron	NA	NA
chr16	4740840	4741150	311	*	6.22	6.64	5.62	-1.02	0.0203	1	113	86.7	63.65	34.72	intergenic	NA	NA
chr22	18189223	18189688	466	*	5.7	6.18	4.99	-1.19	0.0203	1	95	49.74	41.62	21.93	promoter	NA	NA
chrX	147402629	147403095	467	*	5.2	5.68	4.46	-1.22	0.0203	1	53	49.74	29.38	14.62	intergenic	NA	NA
chr12	89700561	89701442	882	*	6.13	6.56	5.52	-1.04	0.0203	1	114	74.61	57.12	34.72	intergenic	NA	NA
chr8	122108934	122109260	327	*	4.09	4.73	2.92	-1.81	0.0203	1	14	39.08	10.61	4.57	intergenic	NA	NA
chr11	65274120	65275363	1244	*	7.91	8.32	7.34	-0.98	0.0203	1	382	258.66	232.57	91.37	intergenic	NA	NA
chr2	201270374	201270987	614	*	6.04	6.47	5.43	-1.03	0.0204	1	64	112.99	48.15	38.38	intron	NA	NA
chr9	114720327	114720823	497	*	5.24	5.72	4.53	-1.19	0.0204	1	64	41.22	19.58	26.5	intergenic	NA	NA
chr2	132285074	132285894	821	*	6.85	7.21	6.35	-0.86	0.0204	1	169	127.91	84.87	78.58	promoter	CCDC74A	90557
chr15	86923213	86923540	328	*	4.62	5.15	3.79	-1.36	0.0204	1	31	39.79	13.06	14.62	intron	NA	NA
chr3	64832700	64832941	242	*	4.23	4.83	3.21	-1.61	0.0204	1	29	27.71	13.06	5.48	intron	NA	NA
chr1	25281403	25282165	763	*	7.48	7.88	6.91	-0.97	0.0204	1	308	163.44	154.23	86.8	intron	NA	NA
chr2	152117770	152118551	782	*	7.92	8.26	7.47	-0.79	0.0205	1	357	256.53	204.01	149.85	promoter	RBM43	375287
chr3	5067922	5068879	958	*	7.92	8.26	7.47	-0.79	0.0205	1	345	270.03	211.35	143.45	intergenic	NA	NA
chr5	73833735	73834691	957	*	6.56	6.95	6.03	-0.93	0.0205	1	150	98.06	62.02	68.53	intergenic	NA	NA
chr6	1335545	1336001	457	*	5.18	5.65	4.49	-1.16	0.0205	1	45	55.43	20.4	24.67	intergenic	NA	NA
chr3	128573418	128573678	261	*	5.56	6.01	4.9	-1.1	0.0206	1	76	52.59	34.27	25.58	intergenic	NA	NA
chr4	165798044	165798479	436	*	4.21	3.15	4.82	1.66	0.0206	1	5	12.79	32.64	23.76	promoter	NA	NA
chr16	17396513	17397291	779	*	6.18	6.57	5.64	-0.93	0.0206	1	92	98.06	54.67	44.77	intron	NA	NA
chr2	223707235	223707738	504	*	5.49	5.93	4.86	-1.07	0.0206	1	66	56.14	26.93	31.07	intergenic	NA	NA
chr2	62413613	62413870	258	*	4.87	5.41	4	-1.41	0.0206	1	54	31.27	22.85	9.14	intergenic	NA	NA
chr12	110478027	110478509	483	*	6.85	7.28	6.23	-1.05	0.0206	1	204	106.59	100.37	49.34	intergenic	NA	NA
chr13	114894442	114894824	383	*	7.87	8.23	7.39	-0.84	0.0206	1	363	239.48	204.01	131.57	intron	NA	NA
chr2	103507738	103508270	533	*	6.87	7.24	6.37	-0.86	0.0207	1	173	128.62	88.13	77.66	intergenic	NA	NA
chr1	234748377	234748811	435	*	7.39	7.77	6.86	-0.9	0.0207	1	237	198.97	153.41	79.49	intergenic	NA	NA
chr2	99055329	99055597	269	*	4.08	4.69	3.02	-1.67	0.0207	1	31	20.61	9.79	6.4	intergenic	NA	NA
chr2	75149659	75150281	623	*	7.24	7.58	6.8	-0.79	0.0207	1	185	198.97	111.8	110.56	intergenic	NA	NA
chr9	79207660	79207860	201	*	5.06	5.53	4.34	-1.2	0.0207	1	50	42.64	21.22	19.19	intergenic	NA	NA
chr8	130694143	130694625	483	*	7.26	7.64	6.73	-0.92	0.0207	1	255	144.97	123.22	88.63	intergenic	NA	NA
chr7	16604526	16604863	338	*	5	5.49	4.27	-1.22	0.0207	1	42	47.61	22.03	16.45	intron	NA	NA
chr4	6887876	6888346	471	*	6.11	6.56	5.45	-1.11	0.0208	1	113	76.04	61.2	26.5	intergenic	NA	NA
chr2	129485353	129486004	652	*	5.92	6.37	5.26	-1.1	0.0208	1	91	73.9	53.04	23.76	intergenic	NA	NA
chr3	53204208	53204545	338	*	7.72	8.09	7.22	-0.86	0.0208	1	313	230.95	190.14	108.73	intron	NA	NA
chr15	102077964	102078475	512	*	6.59	7	6	-1	0.0208	1	138	118.67	87.32	41.12	intergenic	NA	NA
chr10	22614476	22614879	404	*	6.5	6.9	5.95	-0.96	0.0208	1	138	101.62	75.89	47.51	intron	NA	NA
chr10	24746414	24747004	591	*	5.36	5.81	4.69	-1.12	0.0208	1	64	48.32	27.75	23.76	intron	NA	NA
chrX	117720080	117720702	623	*	6.19	6.63	5.55	-1.09	0.0208	1	101	97.35	66.91	26.5	intron	NA	NA
chr3	128710144	128710920	777	*	7.59	7.96	7.09	-0.86	0.0208	1	294	203.24	168.1	105.08	promoter	NA	NA
chr4	140587932	140588497	566	*	6.39	6.8	5.82	-0.98	0.0208	1	117	105.88	73.44	39.29	intron	NA	NA
chr16	67520577	67521006	430	*	5.63	6.11	4.92	-1.19	0.0209	1	75	63.24	44.07	16.45	intergenic	NA	NA
chr12	2445586	2446018	433	*	5.59	6.06	4.87	-1.19	0.0209	1	88	45.48	36.72	21.93	intron	NA	NA
chr5	169820322	169820603	282	*	5.86	6.31	5.2	-1.12	0.0209	1	86	73.19	51.41	21.93	intron	NA	NA
chr22	23158324	23158627	304	*	6.19	6.63	5.53	-1.1	0.021	1	139	59.69	51.41	41.12	intron	NA	NA
chr7	156688079	156688507	429	*	7.51	7.89	7	-0.89	0.021	1	292	182.63	157.49	97.77	intergenic	NA	NA
chr10	106360790	106361220	431	*	3.64	4.3	2.38	-1.93	0.021	1	16	23.45	4.9	5.48	intergenic	NA	NA
chr13	101075516	101076016	501	*	5.23	5.71	4.51	-1.2	0.021	1	57	47.61	15.5	30.15	intron	NA	NA
chr3	182513150	182513493	344	*	5.81	6.22	5.23	-0.99	0.0212	1	78	71.06	39.17	35.63	intron	NA	NA
chr21	40874767	40875320	554	*	4.71	5.22	3.9	-1.32	0.0212	1	37	37.66	17.14	12.79	intron	NA	NA
chr1	50924128	50924796	669	*	7.34	7.71	6.85	-0.86	0.0212	1	196	221.71	144.44	85.89	intron	NA	NA
chrX	106954047	106954833	787	*	7.42	7.79	6.93	-0.86	0.0212	1	277	165.57	124.04	120.61	intergenic	NA	NA
chr12	99540006	99540220	215	*	5.17	5.64	4.47	-1.16	0.0212	1	47	52.59	17.95	26.5	intron	NA	NA
chr15	38063617	38064406	790	*	7.25	7.6	6.79	-0.8	0.0212	1	173	213.9	119.14	102.33	intergenic	NA	NA
chr6	25119651	25119883	233	*	3.5	4.19	2.11	-2.08	0.0212	1	23	13.5	4.08	4.57	intron	NA	NA
chr17	67043277	67044371	1095	*	7.14	7.49	6.69	-0.8	0.0212	1	190	169.13	97.11	108.73	intron	NA	NA
chr1	28189511	28190407	897	*	7.33	7.7	6.82	-0.88	0.0212	1	247	169.13	137.91	87.72	intergenic	NA	NA
chr8	119120874	119121565	692	*	7.54	7.88	7.1	-0.78	0.0212	1	216	254.4	152.6	121.52	intron	NA	NA
chr16	56718935	56719299	365	*	5.65	2.67	6.55	3.88	0.0213	1	12	0.71	149.33	38.38	intergenic	NA	NA
chr17	17715667	17715882	216	*	4.57	5.14	3.63	-1.51	0.0213	1	49	21.32	14.69	10.05	promoter	NA	NA
chr16	58915953	58916713	761	*	7.68	8.02	7.23	-0.78	0.0213	1	297	221	163.21	137.97	intron	NA	NA
chr20	37504008	37504208	201	*	2.68	0.44	3.52	3.08	0.0213	1	2	0.71	14.69	8.22	intron	NA	NA
chr11	414680	415346	667	*	7.9	8.28	7.39	-0.9	0.0213	1	365	258.66	224.41	110.56	promoter	NA	NA
chr17	74489038	74489789	752	*	7.69	8.07	7.16	-0.91	0.0213	1	309	228.11	191.77	95.02	intron	NA	NA
chr6	146077070	146077801	732	*	5.66	6.1	5.03	-1.07	0.0213	1	74	63.24	39.99	25.58	intron	NA	NA
chr10	73126888	73127362	475	*	5.9	6.39	5.13	-1.26	0.0213	1	105	63.24	54.67	15.53	intergenic	NA	NA
chr10	134236434	134236833	400	*	6.73	7.19	6.05	-1.13	0.0213	1	194	97.35	96.29	36.55	intergenic	NA	NA
chr10	78705991	78706655	665	*	5.13	5.61	4.4	-1.21	0.0213	1	60	37.66	21.22	21.02	intron	NA	NA
chr21	40127574	40128116	543	*	7.44	7.82	6.91	-0.91	0.0213	1	270	183.34	155.86	84.97	intron	NA	NA
chr6	22073327	22073647	321	*	4.8	5.33	3.94	-1.39	0.0214	1	25	55.43	18.77	11.88	intron	NA	NA
chr9	94489657	94489857	201	*	3.83	4.46	2.68	-1.78	0.0214	1	22	22.03	7.34	5.48	intron	NA	NA
chr6	152908562	152908965	404	*	6.17	6.57	5.62	-0.95	0.0214	1	88	102.33	39.99	58.48	intron	NA	NA
chrX	154417061	154417489	429	*	6.71	7.12	6.14	-0.98	0.0214	1	172	106.59	89.76	51.17	intergenic	NA	NA
chr20	43227060	43227439	380	*	5.39	5.89	4.62	-1.27	0.0214	1	80	38.37	32.64	16.45	intron	NA	NA
chr2	100851581	100851936	356	*	4.22	3.26	4.8	1.54	0.0214	1	12	7.11	31.83	23.76	intron	NA	NA
chr8	86847770	86848550	781	*	7.52	7.85	7.09	-0.77	0.0215	1	247	214.61	128.12	143.45	intergenic	NA	NA
chr10	79595927	79596624	698	*	6.62	6.99	6.13	-0.87	0.0215	1	139	115.83	67.73	72.18	intron	NA	NA
chr7	48098568	48099314	747	*	7.17	7.53	6.69	-0.84	0.0215	1	209	160.6	116.69	90.46	intron	NA	NA
chr3	138979180	138979908	729	*	6.03	6.45	5.43	-1.02	0.0215	1	105	69.64	50.59	35.63	intergenic	NA	NA
chr9	132109731	132110403	673	*	6.12	6.54	5.53	-1.01	0.0216	1	117	69.64	51.41	41.12	intergenic	NA	NA
chr5	169765974	169766435	462	*	5.61	6.08	4.93	-1.14	0.0216	1	83	51.87	39.17	21.93	intergenic	NA	NA
chr1	49343987	49344688	702	*	7.11	7.46	6.66	-0.8	0.0216	1	165	186.18	99.56	102.33	intron	NA	NA
chr2	132398934	132399615	682	*	6.49	6.87	5.97	-0.89	0.0216	1	131	102.33	63.65	62.13	intergenic	NA	NA
chr1	91449357	91449557	201	*	3.75	4.4	2.52	-1.88	0.0216	1	23	19.19	3.26	8.22	intron	NA	NA
chr11	119351581	119352416	836	*	7.91	8.27	7.45	-0.82	0.0217	1	352	263.64	215.43	134.31	intron	NA	NA
chr4	145825496	145825742	247	*	4.65	5.18	3.8	-1.38	0.0217	1	45	27.71	11.42	16.45	intergenic	NA	NA
chr4	61329498	61330193	696	*	5.83	6.24	5.26	-0.98	0.0217	1	71	80.3	39.99	36.55	intergenic	NA	NA
chr1	9288607	9289028	422	*	5.44	5.9	4.77	-1.12	0.0217	1	70	49.03	31.83	22.84	intergenic	NA	NA
chrX	40061599	40062049	451	*	5.1	5.58	4.37	-1.22	0.0217	1	59	36.95	21.22	20.1	intergenic	NA	NA
chr19	35476485	35476755	271	*	4.14	4.76	3	-1.76	0.0217	1	38	16.34	11.42	4.57	intergenic	NA	NA
chr10	111670097	111670437	341	*	4.64	5.16	3.82	-1.34	0.0218	1	39	32.69	15.5	12.79	intron	NA	NA
chr9	86986694	86987046	353	*	6.29	6.69	5.73	-0.96	0.0218	1	122	84.56	61.2	44.77	intergenic	NA	NA
chr6	73941677	73942282	606	*	7.04	7.39	6.57	-0.81	0.0218	1	182	152.78	95.48	95.02	intron	NA	NA
chr5	150439245	150440028	784	*	7.71	8.07	7.23	-0.84	0.0218	1	303	235.21	189.32	110.56	intron	NA	NA
chr15	101779924	101780222	299	*	6.36	6.76	5.82	-0.94	0.0218	1	124	92.38	65.28	47.51	intron	NA	NA
chr4	124337195	124337725	531	*	6.91	7.27	6.41	-0.86	0.0219	1	176	133.6	96.29	74.01	intergenic	NA	NA
chr5	142527454	142527966	513	*	5.4	5.87	4.71	-1.16	0.0219	1	74	42.64	28.56	23.76	intron	NA	NA
